id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
594000776379365688,Hab. 304 con sofá cama y aire acondicionado,423969716,Efrain,Latina,Campamento,40.38215637207031,-3.791722059249878,Private room,41,2,12,2022-08-16,2.40,8,350,12,
589001655092156780,Apartamento Aparsol 150,449096567,Daniel,Centro,Sol,40.41757,-3.70566,Entire home/apt,111,1,18,2022-08-28,3.86,13,72,18,
594036225192077925,Piso de dos habitaciones en Delicias-Atocha,93976087,Suso,Arganzuela,Palos de Moguer,40.40375,-3.69496,Entire home/apt,91,3,22,2022-09-10,5.45,1,88,22,
594092637723295404,DOBO HOMES FRANCISCO SANTOS,133056146,Dobo Rooms,Salamanca,Guindalera,40.43494,-3.66604,Entire home/apt,190,1,1,2022-07-19,0.54,15,364,1,99/228230.9/19
589002748590684933,Habitación espaciosa en Madrid,287097341,Laura,Villaverde,Los Angeles,40.35722,-3.69966,Private room,24,1,4,2022-07-31,0.71,1,346,4,
594094704310569941,Luxury Apartment with private terrace,451639207,Fernando,Chamberí,Rios Rosas,40.4463,-3.69626,Entire home/apt,165,15,4,2022-08-14,0.81,1,332,4,
589067626693038344,💖 Preciosa habitación junto a Wanda y aeropuerto,450832851,Ana,San Blas - Canillejas,Canillejas,40.43618,-3.61251,Private room,20,5,0,,,8,346,0,
589128433447178039,"Lovely apartment in barrio Arguelles, Madrid",91462737,Louie,Moncloa - Aravaca,Argüelles,40.43095,-3.71988,Entire home/apt,70,1,0,,,1,133,0,
594145676500738626,"Luna,  habitación individual..",43715309,Adriana,Tetuán,Bellas Vistas,40.4524,-3.70772,Private room,32,2,10,2022-08-24,1.94,2,346,10,
589535020306136500,"PRECIOSO APARTAMENTO EN LAS CORTES, MADRID.",283597918,Federico,Centro,Cortes,40.41324,-3.69433,Entire home/apt,70,16,3,2022-08-20,0.74,1,218,3,
594149850602606585,"Plenilunio suite, AirPort, Ifema",451978113,Irais,San Blas - Canillejas,Rejas,40.44332,-3.58325,Entire home/apt,76,1,13,2022-07-26,2.57,1,5,13,
589562890740265041,Premium 2 Bedroom 1 Bath with Balcony,193441141,Slow Suites Luchana,Chamberí,Trafalgar,40.43048,-3.70026,Entire home/apt,495,1,0,,,11,137,0,""
594175020136438492,Wonderful flat in the centre of Madrid,291253690,Francisco,Centro,Universidad,40.42457,-3.70229,Entire home/apt,189,1,16,2022-09-04,4.25,19,302,16,
589578857112651725,Incredible 1 bedroom apartment at El Rastro,265367659,Sleep,Centro,Embajadores,40.40875,-3.7084,Entire home/apt,51,30,0,,,10,151,0,
594203170855907830,Cozy Loft - Royal Palace,451992913,Ronny,Centro,Palacio,40.41319843514219,-3.711531589983986,Entire home/apt,111,1,29,2022-09-10,5.96,1,321,29,
589592709278730498,LA VILLA IV,1408525,Mad4Rent,Centro,Palacio,40.41264,-3.71113,Entire home/apt,120,3,4,2022-09-09,0.74,60,321,4,
594231662254901671,Amazing and bright flat in the Center of Madrid,403709163,Olga,Chamberí,Almagro,40.42795,-3.69202,Entire home/apt,85,1,5,2022-08-26,2.17,1,4,5,
589614060330805970,Chalet de diseño en un oasis de lujo en el centro,377239694,Rosario,Salamanca,Fuente del Berro,40.425194,-3.664504,Entire home/apt,699,3,4,2022-08-31,0.81,1,178,4,
589617695701031000,Incredible 2 Bedroom Apartment at El Rastro,265367659,Sleep,Centro,Embajadores,40.41007,-3.70822,Entire home/apt,58,30,1,2022-07-31,0.68,10,106,1,
594426274173204081,Precioso piso en pleno centro turístico de madrid,452040265,Ana Bella,Centro,Palacio,40.414959,-3.709189,Private room,60,2,15,2022-07-10,3.52,1,285,15,
589630708939374807,T1. Apartamento de lujo en el centro de Madrid,394687867,Jorge,Centro,Palacio,40.42214,-3.70953,Entire home/apt,114,2,18,2022-08-16,3.18,52,353,18,
594553388678284138,Madrid: bright and cozy apartment,277973898,Teresa,Salamanca,Guindalera,40.43886,-3.66954,Entire home/apt,79,2,7,2022-08-15,1.42,1,257,7,
589690349741262308,Covarrubias 21 Hostel,245560943,Covarrubias XXI,Chamberí,Trafalgar,40.430435,-3.698005,Private room,69,1,33,2022-09-07,6.51,4,22,33,
594583358343296376,Beautiful studio - flat near Gran Vía,132975936,Oscar,Centro,Justicia,40.42162,-3.69586,Entire home/apt,125,29,2,2022-08-06,0.57,1,114,2,
589807188048243661,RUDA PENTHOUSE,327730010,Cebada’s Square,Centro,Palacio,40.41148,-3.70885,Entire home/apt,96,2,42,2022-08-31,7.46,2,52,42,
594619285148924282,Precioso piso con aparcamiento gratis,432742025,Valdenira,Carabanchel,Puerta Bonita,40.37615813512547,-3.7404239449922874,Private room,32,10,0,,,1,265,0,
594623781555047948,Lovely 30m2 studio close to Royal Palace,451054538,Loving Madrid Properties,Centro,Palacio,40.41341,-3.71164,Entire home/apt,148,3,19,2022-09-07,3.80,2,66,19,VT-13593
589810529974750195,Apartamento moderno Vistas Madrid  Plaza España,373004577,Leticia,Centro,Universidad,40.42532,-3.71184,Entire home/apt,111,3,5,2022-07-26,1.10,2,80,5,
594645118170982131,32m2 studio in historic center near Royal Palace,451054538,Loving Madrid Properties,Centro,Palacio,40.41195,-3.71378,Entire home/apt,132,3,20,2022-08-24,3.90,2,67,20,VT-13592
594662400992003963,Estudio funcional en Madrid,49772159,Luis,Moncloa - Aravaca,Argüelles,40.43095,-3.71767,Entire home/apt,65,2,8,2022-07-18,1.47,4,0,8,
589846831605070945,Santa Ana II - Sol - Centro,220103569,MadreamsRent,Centro,Cortes,40.41471,-3.69867,Entire home/apt,107,3,15,2022-08-07,2.92,64,155,15,
594665428352848145,DIEGO DE LEON I,28038703,Luxury Rentals Madrid,Salamanca,Lista,40.43391,-3.6749,Entire home/apt,321,1,3,2022-05-30,0.61,102,122,3,
594676504954847187,"Immpecable Salamanca 1BR, nr Plaza de Toros",434208714,Blueground,Salamanca,Guindalera,40.4335148,-3.6722237,Entire home/apt,88,30,1,2022-07-31,0.68,65,309,1,""
594686088046972524,APARTAMENTO  PACIFICO A,451763179,Inmaculada,Retiro,Pacífico,40.40492,-3.67562,Entire home/apt,123,3,6,2022-07-22,1.41,1,318,6,10/637751.9/21
589849908974723750,Apartamento Aparsol 121,449096567,Daniel,Centro,Sol,40.41612277582161,-3.7040172589219234,Entire home/apt,107,1,5,2022-05-29,1.16,13,55,5,
594692239126302888,Castellana 159m2- 5beds&2baths - 800m Pza.Castilla,58180200,Apartamentos Ifema S.L.,Tetuán,Almenara,40.4729,-3.6889,Entire home/apt,261,4,3,2022-06-16,0.61,8,0,3,VT-12901
594712315754312673,SINGULAR ATICO LAS LETRAS,391810099,Edwin Y Diogo,Centro,Cortes,40.41331,-3.69947,Entire home/apt,140,1,10,2022-07-06,1.97,35,342,10,
589963391375641599,Estudio céntrico y tranquilo,450828589,Maria,Centro,Cortes,40.41333,-3.69921,Entire home/apt,54,7,8,2022-08-10,1.61,2,145,8,
590309986337177910,Cápsula Individual,451189684,Art Seven,Centro,Embajadores,40.41348,-3.70317,Shared room,36,1,3,2022-08-14,2.50,6,140,3,
594796990426846093,Cómodo apartamento con 6 habitaciones en el centro,8195907,Pablo,Centro,Palacio,40.420517,-3.708787,Entire home/apt,225,2,2,2022-08-23,1.36,1,44,2,
594797926274546717,Olala Vallecano Apartment 2,129000409,Olala Homes,Puente de Vallecas,Numancia,40.39381,-3.65884,Entire home/apt,330,1,24,2022-09-04,5.00,49,360,24,
594797936259191557,Olala Vallecano Apartment 3,129000409,Olala Homes,Puente de Vallecas,Numancia,40.39387,-3.6591,Entire home/apt,330,1,3,2022-09-02,0.80,49,348,3,
594797946141419030,Olala Vallecano Apartment 4,129000409,Olala Homes,Puente de Vallecas,Numancia,40.39347,-3.65742,Entire home/apt,330,1,6,2022-08-29,1.33,49,358,6,
590397104339113327,Madrid avec toi,243934425,Irene,Usera,Almendrales,40.38583,-3.70389,Entire home/apt,70,1,1,2022-04-29,0.22,1,0,1,
594797955433058678,Olala Vallecano Penthouse with Terrace,129000409,Olala Homes,Puente de Vallecas,Numancia,40.39406,-3.65926,Entire home/apt,313,1,6,2022-07-24,1.58,49,357,6,
590435337953412287,"Habitacion muy confortable, ambiente tranquilo",262405800,Mireya,San Blas - Canillejas,Simancas,40.4275,-3.62834,Private room,22,5,2,2022-09-04,0.69,1,347,2,
594802687735675078,"Habitación para 3 en Plaza España, diseño clásico",444773662,Elena,Moncloa - Aravaca,Argüelles,40.4254,-3.71482,Private room,50,1,12,2022-08-04,2.40,12,108,12,
594823047101763963,business apartment goya,391810099,Edwin Y Diogo,Salamanca,Goya,40.42712,-3.67769,Entire home/apt,120,1,14,2022-09-02,2.75,35,359,14,47/476095.8/21
590530510779787925,Preciosa habitación con cama muy comoda,450475067,Glenda,Carabanchel,Vista Alegre,40.39095,-3.73823,Private room,30,1,4,2022-07-07,0.74,2,358,4,
594824845374823196,Lovely apartment in Center of Madrid,48754379,Kinan,Centro,Embajadores,40.41199,-3.70366,Entire home/apt,110,1,10,2022-08-19,2.44,3,332,10,
590558152802495166,Apartamento a un paso de Sol (2 Habitaciones),431429966,Ramón,Centro,Cortes,40.41414,-3.70182,Entire home/apt,169,1,13,2022-08-21,2.52,2,150,13,
594846739308269656,Habitación Privada Tetuán,308516215,Jessica,Tetuán,Berruguete,40.458092,-3.701052,Private room,47,1,6,2022-07-28,1.15,1,362,6,
590562411976537838,Loft Madrid Rio/Monederos 29,325163963,Francisco,Usera,Moscardó,40.38834,-3.70192,Entire home/apt,82,1,9,2022-07-15,1.73,22,353,9,
594878900829504454,Habitación comoda y silenciosa en barrio Lavapiés,29869743,Pablo,Centro,Embajadores,40.40952,-3.69902,Private room,26,7,1,2022-08-18,1,1,258,1,
590597265523931945,Artist’s Home in the Heart of Madrid,141843077,Fernando Filippe,Centro,Embajadores,40.40777,-3.70666,Entire home/apt,75,3,11,2022-08-18,2.17,1,1,11,
594934124996406004,Aparsol Estudio 321,449096567,Daniel,Centro,Sol,40.41623,-3.70619,Entire home/apt,79,1,9,2022-08-27,2.23,13,50,9,
590610950266893506,Preciosa habitación Madrid-Estancia mínima 2 meses,99233843,Snaillin,Ciudad Lineal,Quintana,40.43665,-3.64541,Private room,22,60,1,2022-05-31,0.29,2,284,1,
594946442380512169,Mini duplex for 3 people,22089497,Jule,Centro,Embajadores,40.40813,-3.71028,Entire home/apt,139,1,0,,,21,365,0,
590989039451624251,I love madrid c,22089497,Jule,Centro,Embajadores,40.408,-3.70919,Entire home/apt,141,1,1,2022-04-10,0.19,21,365,1,
590998928272591139,Piso cool Madrid centro,295439689,Elsy,Centro,Universidad,40.428520303098495,-3.7037204197540716,Private room,25,1,0,,,1,0,0,
591067476181068506,Nice studio close to Santiago Bernabéu,306610210,Pascal,Tetuán,Berruguete,40.45987,-3.70406,Entire home/apt,119,1,2,2022-05-22,0.37,1,0,2,
594951973160982286,Luminoso apartamento en el centro de Madrid,116970631,Nieves,Centro,Embajadores,40.4098,-3.70641,Entire home/apt,86,5,5,2022-08-12,1.01,1,24,5,
594954650678062071,Aparsol Estudio con balcon 319,449096567,Daniel,Centro,Sol,40.41564,-3.70534,Entire home/apt,114,1,12,2022-08-28,2.52,13,86,12,
591093362257874483,Covarrubias 21 hostel,245560943,Covarrubias XXI,Chamberí,Trafalgar,40.430435,-3.698005,Private room,54,1,25,2022-09-04,5.00,4,40,25,
595339810556373057,GHASSIRA - 2 Bedroom apartment with terrace in Chamberí,346367515,Ukio,Chamberí,Rios Rosas,40.44411,-3.69768,Entire home/apt,140,31,0,,,95,0,0,
595356552736920805,SAHARA - 2 bedroom apartment with terrace in Goya,346367515,Ukio,Salamanca,Goya,40.42597,-3.67036,Entire home/apt,220,31,1,2022-04-16,0.20,95,89,1,
591132095289672179,Magnífica habitación con baño privado junto a Sol,444773662,Elena,Centro,Sol,40.41518,-3.70781,Private room,46,1,24,2022-08-30,4.39,12,313,24,
595369341103973022,Cuarto para descanso en madrid,117812408,Luis,Latina,Aluche,40.38744,-3.75391,Private room,50,1,8,2022-07-15,1.53,3,164,8,
595418596022087633,"Modern apartment in Chueca, city center",440158247,Serein Capital,Centro,Justicia,40.42362,-3.6979,Entire home/apt,179,3,22,2022-09-01,4.43,3,49,22,
591139933144342265,Covarrubias 21 hostel,245560943,Covarrubias XXI,Chamberí,Trafalgar,40.430435,-3.698005,Private room,64,1,36,2022-09-09,6.97,4,27,36,
591144104200118251,Acogedora habitación junto a Puerta de Sol,444773662,Elena,Centro,Sol,40.41628,-3.70636,Private room,44,1,17,2022-09-07,3.27,12,298,17,
595420119544874806,Beautiful apartment in Madrid Center/Lavapiés,10654623,Javier,Centro,Embajadores,40.41007,-3.70262,Entire home/apt,90,5,10,2022-08-22,2.01,4,91,10,
595497362737631107,"GRAN VIA, HABITACION MUY ACOGEDORA Y LUMINOSA.",235526525,Fabio,Centro,Universidad,40.42291,-3.70645,Private room,65,3,7,2022-07-15,1.45,1,355,7,
591152555607284180,Covarrubias 21 hostel,245560943,Covarrubias XXI,Chamberí,Trafalgar,40.430435,-3.698005,Private room,64,1,17,2022-09-05,3.29,4,37,17,
591253876567429081,me gusta conocer gente nueva,267623488,Santiago,Salamanca,Lista,40.42985,-3.67425,Private room,40,5,1,2022-05-25,0.27,3,364,1,
595515095794353042,DERJ - 2 Bedroom Apartment in Almagro.,346367515,Ukio,Chamberí,Almagro,40.4273,-3.69331,Entire home/apt,175,31,1,2022-06-02,0.29,95,87,1,
595524394178935952,Apartamento Aparsol 228,449096567,Daniel,Centro,Sol,40.41577,-3.70398,Entire home/apt,99,1,15,2022-08-08,3.15,13,73,15,
591339474523388792,Lindo piso 2 habitaciones wi-fi rápido,109772930,Sabrina,Centro,Cortes,40.41155,-3.69731,Entire home/apt,98,4,11,2022-09-05,2.60,5,46,11,
595550309070595696,Apartamento Sol Mayor 316,449096567,Daniel,Centro,Sol,40.4172,-3.70418,Entire home/apt,107,1,28,2022-08-28,6.27,13,77,28,
591405422564816465,Habitación en pleno centro de Madrid (Chamberi),450832851,Ana,Chamberí,Rios Rosas,40.44011,-3.6988,Private room,38,5,1,2022-04-17,0.20,8,346,1,
595560305379934884,Luminosa habitación privada,452259425,Juan Camilo,Ciudad Lineal,Pueblo Nuevo,40.43679,-3.63799,Private room,33,1,9,2022-07-10,1.93,2,260,9,
591454074645723815,3Habitación Privada en Centro de Madrid ♡Felicidad,106947474,Mili,Centro,Embajadores,40.40726,-3.70602,Private room,112,6,1,2022-04-25,0.21,5,80,1,
595564483284222783,Atico con Terraza en Madrid,452260144,Rafael,Chamartín,Prosperidad,40.44576,-3.67027,Entire home/apt,90,2,7,2022-07-30,1.52,1,74,7,
595572216870597144,Apartamento Aparsol 317,449096567,Daniel,Centro,Sol,40.41564,-3.70544,Entire home/apt,110,1,25,2022-08-22,5.91,13,67,25,
591685379582723704,🌟Cómoda habitación en el corazón de Madrid,450832851,Ana,Chamberí,Rios Rosas,40.43892,-3.70004,Private room,30,5,0,,,8,346,0,
595638229922876862,Bonita habitación individual para una chica,265030093,Tatiana,Moratalaz,Vinateros,40.40642,-3.64645,Private room,12,30,1,2022-08-04,0.75,1,346,1,
591812535573047191,Precioso estudio en pleno centro de Madrid,21740429,Rachel,Centro,Universidad,40.42094,-3.70198,Entire home/apt,80,2,2,2022-07-11,0.50,1,304,2,
595640218705804534,Comodidad como en tu casa,427036451,Luz Ingrid,Villaverde,Los Angeles,40.35375,-3.69427,Private room,55,1,0,,,2,80,0,
591834172668519365,Acogedora habitacion doble en el centro de Madrid,448209622,Juan,Salamanca,Fuente del Berro,40.42882,-3.66377,Private room,53,1,17,2022-09-11,3.11,2,356,17,
595642141970296572,SUITE CON ACABADOS DE LUJOS RECIEN REFORMADA,29887205,Enrique,Tetuán,Cuatro Caminos,40.4532470703125,-3.699054002761841,Entire home/apt,69,14,0,,,6,337,0,
595678914810196560,Estudio Sol Mayor 318,449096567,Daniel,Centro,Sol,40.41722,-3.70616,Entire home/apt,129,1,21,2022-08-25,5.25,13,63,21,
591852969678628765,HomeLike Las Letras BEST LOCATION,6365055,Ana & Ricardo,Centro,Cortes,40.41319,-3.69751,Entire home/apt,122,7,13,2022-08-26,2.50,12,36,13,
595685582537003311,Modern and Cozy-2 Bedrooms 1 Bathroom-Las Letras,452288513,Javier,Centro,Cortes,40.41248,-3.69849,Entire home/apt,167,2,18,2022-08-31,3.53,4,330,18,
595691519332774677,Precioso Losf en el centro de Madrid.,452102827,Mirialys,Arganzuela,Acacias,40.40495,-3.70316,Entire home/apt,53,1,0,,,1,195,0,
591930943189984056,Piso de 2 habitaciones en Chamartín,296257911,Christian,Chamartín,Hispanoamérica,40.454,-3.67417,Entire home/apt,91,2,5,2022-09-04,1.01,1,17,5,
595706788502199833,Apartamento Marina Garcia,449096567,Daniel,Centro,Sol,40.4179,-3.70415,Entire home/apt,91,1,18,2022-08-26,4.09,13,38,18,
591975986773336759,Impresionante ático en el corazón de Madrid,40777259,Maria,Centro,Universidad,40.42844,-3.70389,Entire home/apt,168,4,5,2022-07-12,0.99,1,266,5,
595714108650103985,Refurbished & Bright-2Bedrooms 1bathroom-Lavapies,452288513,Javier,Centro,Embajadores,40.40777,-3.70338,Entire home/apt,146,2,14,2022-09-06,2.75,4,361,14,
592046608249327361,"Calm and bright, enjoy months",168241843,Marta Y Arturo,Salamanca,Guindalera,40.43353,-3.67133,Entire home/apt,155,28,2,2022-06-05,0.48,16,323,2,
595773681350423390,"LUXURY BARAJAS  IFEMA T1, T2, T3, T4",452304265,Carlos,Barajas,Casco Histórico de Barajas,40.47448,-3.58035,Entire home/apt,145,1,38,2022-09-08,9.12,1,338,38,
592110743367539179,🌟Cómoda habitación  en el centro de Madrid,450832851,Ana,Chamberí,Rios Rosas,40.43897,-3.70027,Private room,30,5,0,,,8,346,0,
596036844466718978,Apartamento dúplex cerca de plaza castilla,15959279,Estrella,Tetuán,Berruguete,40.461922,-3.703615,Entire home/apt,85,2,4,2022-08-10,1.52,1,263,4,
592430604419656586,Exclusive & Refurbished-3Bedrooms 2Baths-Malasaña,451601427,Ramiro,Centro,Universidad,40.42753,-3.70665,Entire home/apt,290,1,15,2022-08-30,2.80,1,359,15,
596079947373383725,Apartamento muy luminoso con terraza en Atocha,61905632,Tommaso,Arganzuela,Delicias,40.40016,-3.69085,Entire home/apt,120,3,2,2022-06-19,0.40,1,9,2,
592485799185141741,Precioso apartamento en Madrid,451600056,Borja,Puente de Vallecas,San Diego,40.39595,-3.66572,Private room,50,1,7,2022-06-04,1.43,1,364,7,
596096919075410875,"Preciosa habitación con terraza, vistas al Retiro",382107697,Javier,Retiro,Ibiza,40.420345,-3.677943,Private room,51,2,12,2022-07-07,2.26,2,350,12,
598919995218344615,"Attic with terrace, 15 min from Avenida de América",451178793,Carmen,Chamartín,Ciudad Jardín,40.44524,-3.67385,Entire home/apt,101,3,17,2022-09-03,3.59,1,65,17,
596115472870468622,Apartamento de Lujo 2 dormitorios Ayala 63,359227982,Ayala 63,Salamanca,Goya,40.42873,-3.6761,Entire home/apt,588,1,0,,,6,309,0,""
596140419742764202,HABITACION DOBLE ESTANDAR,452360345,Le Petit Palü,Centro,Universidad,40.42795,-3.70268,Private room,84,1,1,2022-05-14,0.25,2,292,1,
598937647833720363,Calatrava Design  VIII,429106054,Pablo,Centro,Palacio,40.40817,-3.71088,Entire home/apt,120,30,0,,,1,178,0,
596148715826130173,HABITACION DOBLE SENCILLA,452360345,Le Petit Palü,Centro,Universidad,40.42593,-3.70261,Private room,83,1,1,2022-05-14,0.25,2,289,1,
598985207717395505,Centrally located 45m2 studio behind Gran Via,449867374,Maria,Centro,Sol,40.41995,-3.7052,Entire home/apt,132,3,11,2022-09-04,2.21,1,107,11,
596165785779450982,Bonito apartamento con aparcamiento gratuito,70123592,Marifé,Hortaleza,Pinar del Rey,40.47601,-3.64769,Entire home/apt,51,7,0,,,2,18,0,
598989008739479487,NICE ROOM CENTRAL FREE USE KITCHEN TERRACE,1714541,Ignacio,Retiro,Pacífico,40.40497,-3.67396,Private room,31,1,1,2022-06-20,0.35,7,121,1,
596169676671770892,Cosy flat in the heart of Madrid,15047554,Alban,Centro,Sol,40.41733,-3.70526,Entire home/apt,134,1,20,2022-08-17,3.85,1,339,20,
598990643858918511,Apartamento Obra Nueva. Madrid RIO. Parking Incl.,394687867,Jorge,Usera,Moscardó,40.38839,-3.69958,Entire home/apt,106,2,6,2022-08-16,1.19,52,256,6,
598995104626878154,Nuevo Estudio superior en Madrid Río,394687867,Jorge,Usera,Almendrales,40.38644,-3.69925,Entire home/apt,97,2,10,2022-08-15,2.01,52,329,10,
596196463835563773,Precioso loft en Madrid VT registrada,14117186,Beatriz,Centro,Cortes,40.41314,-3.69332,Entire home/apt,120,4,3,2022-06-28,0.97,1,195,3,
598998490178353304,Nuevo estudio superior en Madrid,394687867,Jorge,Usera,Almendrales,40.38701,-3.69889,Entire home/apt,97,2,10,2022-08-12,1.92,52,331,10,
599025629489410053,MIT House Chamartin I en Madrid,377605855,Marco,Chamartín,Hispanoamérica,40.45401,-3.6744,Entire home/apt,313,1,0,,,240,83,0,""
596205487696805019,Cozy Duplex in the heart of Tetuán (Madrid),326101840,Francesco,Tetuán,Valdeacederas,40.46393,-3.70377,Entire home/apt,60,10,4,2022-07-31,0.95,1,318,4,
599046304010818205,Habitación en piso hogareño e ideal,68126977,Mar,Ciudad Lineal,Pueblo Nuevo,40.42896,-3.64177,Private room,22,2,0,,,1,234,0,
596214719929855175,Apartamento con terraza,10500987,Pablo,Ciudad Lineal,Ventas,40.42117,-3.65514,Entire home/apt,100,1,0,,,1,346,0,
599046762445003830,Espacioso Apartamento con servicios en Malasaña,426025339,Leonor,Centro,Universidad,40.42413,-3.70183,Entire home/apt,110,30,0,,,4,0,0,
599049602118565089,Great Intimal Apartment in Central Madrid,2067322,Irene Y Ciri,Centro,Embajadores,40.4072,-3.69894,Entire home/apt,85,4,26,2022-09-11,5.69,2,205,26,
599065137872598371,Apartamento Dos habs Plaza Elíptica con WIFI,394139103,Brandon,Usera,Zofío,40.38322,-3.7123,Entire home/apt,98,3,4,2022-06-23,0.94,16,361,4,
599089213728132465,APARTAMENTOS  GRAN BERNABEU 2A,199943183,Enrique,Tetuán,Cuatro Caminos,40.45267,-3.70005,Entire home/apt,107,2,10,2022-07-10,1.97,20,260,10,
596281604540137369,Habitación comoda donde puedes pasar tu noche,450628082,Aicha,Barajas,Timón,40.47225570678711,-3.5936388969421387,Private room,41,1,35,2022-08-01,6.91,2,315,35,
596314422720311824,Apartamento Aparsol 153,449096567,Daniel,Centro,Sol,40.41562,-3.70547,Entire home/apt,121,1,7,2022-07-14,2.26,13,44,7,
599111693828320997,Acogedor apartamento en el Lavapiés,7445989,Ana,Centro,Embajadores,40.40882,-3.70085,Entire home/apt,68,4,13,2022-08-28,2.73,1,322,13,
596319538664374173,La Latina. Amplio apartamente 5 pax,452402798,Orlando,Centro,Palacio,40.41012,-3.7122,Entire home/apt,74,3,7,2022-07-10,1.65,1,108,7,
599146593464245764,Piso con aire acondicionado en el centro de Madrid,453021965,Rebeca,Arganzuela,Imperial,40.41269,-3.71823,Entire home/apt,82,1,15,2022-08-21,3.36,2,137,15,
596386777074871129,Apartamento Atico 203,449096567,Daniel,Centro,Sol,40.41526,-3.705,Entire home/apt,93,1,13,2022-08-21,2.71,13,40,13,
599153405272978119,Pequeño y acogedor ático en Lavapiés,49196515,Valeria,Centro,Embajadores,40.40757,-3.69935,Entire home/apt,45,3,6,2022-07-12,1.21,3,328,6,
599167715739306891,Fantastic 2 BD+2 BTH flat with patio in La Latina,287279,Ana,Centro,Embajadores,40.41025,-3.70857,Entire home/apt,179,2,6,2022-07-11,1.27,2,338,6,
599187049506150167,Barrio Salamanca: Ayala & Castelló - COOL & NICE,170561904,Nelson,Salamanca,Recoletos,40.42832,-3.68216,Entire home/apt,96,2,9,2022-08-14,1.79,2,157,9,
596418522403850713,Apartamento Puerta del Sol 224,449096567,Daniel,Centro,Sol,40.41594,-3.70565,Entire home/apt,75,1,9,2022-07-08,1.88,13,66,9,
599191872353954777,Hermosa Habitación en calle Atocha 5min de Sol,308072278,Katherine,Centro,Embajadores,40.413216,-3.701275,Private room,45,1,31,2022-08-20,5.92,2,2,31,
596672758575152529,SUNNY ROOM CENTRAL FREE USE KITCHEN TERRACE,1714541,Ignacio,Retiro,Pacífico,40.40635,-3.67396,Private room,31,1,4,2022-05-31,0.91,7,211,4,
596865888933558662,Habitación Privada con vistas centro de Madrid,52630909,Javier,Centro,Palacio,40.42243,-3.71145,Private room,65,2,8,2022-07-10,1.61,1,138,8,
599211191881185991,Beautiful central apartment with patio,353024402,Isabel,Moncloa - Aravaca,Casa de Campo,40.42754,-3.72174,Entire home/apt,41,31,1,2022-08-12,0.94,6,198,1,
596882594152706219,Piso entero: piso moderno próximo a Retiro&Atocha,69408701,Amagoia,Retiro,Pacífico,40.40574,-3.67441,Entire home/apt,170,7,1,2022-04-17,0.20,3,162,1,
599229342482389177,Aristocratic Greece at the Casa de Madrid,452654155,Felipe,Centro,Palacio,40.418617,-3.70986,Private room,99,2,5,2022-07-07,1.17,9,355,5,
599272030417281518,Studio moderne et confortable,437829130,Ismail,Salamanca,Castellana,40.43648642241429,-3.689220270102111,Entire home/apt,100,5,1,2022-04-17,0.20,2,40,1,
596914510893235360,Hermosa habitación privada en el centro,452511952,Ildefonso,Centro,Embajadores,40.41019058227539,-3.706727981567383,Private room,64,2,16,2022-07-10,3.20,2,75,16,
596929560704785109,ELISA GREAT APARTMENT,402683004,Ruth,Usera,Pradolongo,40.38468,-3.71048,Entire home/apt,119,5,1,2022-05-08,0.23,43,84,1,
596963630375647714,PRECIOSO PISO DE TRES DORMITORIOS EN MADRID!,52530675,Esther,Usera,Pradolongo,40.38514,-3.71056,Entire home/apt,119,5,11,2022-08-28,2.16,44,350,11,
597029461795408551,4°A - Nuevo Apartamento,315004619,Arturo,Centro,Palacio,40.41243662927347,-3.715565589600496,Entire home/apt,134,1,11,2022-07-10,2.12,9,58,11,
599457123156172420,Plaza castilla Bravo murillo Loft,446760611,Raul,Tetuán,Valdeacederas,40.46588,-3.69778,Entire home/apt,88,2,1,2022-05-05,0.23,24,164,1,
597036082137674644,Nice and well-connected flat in Madrid,452549390,Carlos Ignacio,Usera,Pradolongo,40.385315,-3.709887,Entire home/apt,105,4,4,2022-07-09,0.85,1,330,4,
597039868188801506,City center room SOL/GRAN VIA w/street view😍,369774479,Ruffa Mae,Centro,Universidad,40.42413,-3.7028,Private room,47,1,19,2022-09-11,3.65,1,48,19,
597055150689157343,Habitación en el centro de Madrid,136590406,Marcelo,Centro,Universidad,40.42747,-3.7129,Private room,50,1,7,2022-07-10,1.72,1,0,7,
599481991826956803,Manuel Becerra apartamento lie cost,446760611,Raul,Salamanca,Goya,40.42782,-3.67268,Entire home/apt,88,2,1,2022-05-15,0.25,24,195,1,
599622070005255338,"Gran y elegante Dúplex Gran Vía/Chueca, Madrid",11977337,Guillaume,Centro,Justicia,40.42004,-3.69825,Entire home/apt,251,3,12,2022-07-11,2.42,3,312,12,
597450587064644198,Precioso apartamento en el centro de Madrid,252025836,Judy,Centro,Justicia,40.42121,-3.6993,Entire home/apt,68,2,20,2022-09-04,3.95,1,344,20,
599630361641218980,Perfect place for 2 next to the Stadium of Real Madrid ( DOCTOR FLEMING I ),28038703,Luxury Rentals Madrid,Chamartín,Hispanoamérica,40.45798,-3.68857,Entire home/apt,139,1,3,2022-05-30,0.63,102,128,3,VT - *****
